ID,NAME,CPU,MEM
1553473063,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.125MiB
1553473063,de7483e29e6b,peer0.org1.samtest.com,1.57%,37.28MiB
1553473063,8030c344c3f3,peer1.org1.samtest.com,1.61%,33.94MiB
1553473063,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473063,72c2041ec279,orderer.samtest.com,0.00%,10.69MiB
1553473065,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.09MiB
1553473065,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.125MiB
1553473065,de7483e29e6b,peer0.org1.samtest.com,1.39%,37.28MiB
1553473065,8030c344c3f3,peer1.org1.samtest.com,1.45%,33.94MiB
1553473065,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473065,72c2041ec279,orderer.samtest.com,0.00%,10.69MiB
1553473067,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.53%,6.09MiB
1553473067,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.49%,6.125MiB
1553473067,de7483e29e6b,peer0.org1.samtest.com,4.23%,37.29MiB
1553473067,8030c344c3f3,peer1.org1.samtest.com,3.88%,33.94MiB
1553473067,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473067,72c2041ec279,orderer.samtest.com,0.44%,10.69MiB
1553473069,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.09MiB
1553473069,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.125MiB
1553473069,de7483e29e6b,peer0.org1.samtest.com,1.52%,37.29MiB
1553473069,8030c344c3f3,peer1.org1.samtest.com,1.49%,33.95MiB
1553473069,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473069,72c2041ec279,orderer.samtest.com,0.01%,10.69MiB
1553473071,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.09MiB
1553473071,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.125MiB
1553473071,de7483e29e6b,peer0.org1.samtest.com,1.38%,37.29MiB
1553473071,8030c344c3f3,peer1.org1.samtest.com,1.33%,33.95MiB
1553473071,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473071,72c2041ec279,orderer.samtest.com,0.01%,10.69MiB
1553473073,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.57%,6.094MiB
1553473073,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.58%,6.125MiB
1553473073,de7483e29e6b,peer0.org1.samtest.com,4.87%,37.29MiB
1553473073,8030c344c3f3,peer1.org1.samtest.com,4.42%,33.95MiB
1553473073,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473073,72c2041ec279,orderer.samtest.com,0.53%,10.69MiB
1553473075,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473075,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.125MiB
1553473075,de7483e29e6b,peer0.org1.samtest.com,1.22%,37.29MiB
1553473075,8030c344c3f3,peer1.org1.samtest.com,1.16%,33.95MiB
1553473075,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473075,72c2041ec279,orderer.samtest.com,0.01%,10.69MiB
1553473077,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473077,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.125MiB
1553473077,de7483e29e6b,peer0.org1.samtest.com,1.24%,37.29MiB
1553473077,8030c344c3f3,peer1.org1.samtest.com,1.24%,33.95MiB
1553473077,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473077,72c2041ec279,orderer.samtest.com,0.02%,10.69MiB
1553473079,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.20%,6.094MiB
1553473079,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.03%,6.125MiB
1553473079,de7483e29e6b,peer0.org1.samtest.com,1.29%,37.3MiB
1553473079,8030c344c3f3,peer1.org1.samtest.com,1.34%,33.96MiB
1553473079,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473079,72c2041ec279,orderer.samtest.com,0.42%,10.69MiB
1553473081,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473081,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.125MiB
1553473081,de7483e29e6b,peer0.org1.samtest.com,1.24%,37.3MiB
1553473081,8030c344c3f3,peer1.org1.samtest.com,1.19%,33.96MiB
1553473081,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473081,72c2041ec279,orderer.samtest.com,0.01%,10.69MiB
1553473083,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473083,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.125MiB
1553473083,de7483e29e6b,peer0.org1.samtest.com,1.12%,37.3MiB
1553473083,8030c344c3f3,peer1.org1.samtest.com,1.12%,33.96MiB
1553473083,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473083,72c2041ec279,orderer.samtest.com,0.14%,10.69MiB
1553473085,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473085,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.129MiB
1553473085,de7483e29e6b,peer0.org1.samtest.com,0.80%,37.3MiB
1553473085,8030c344c3f3,peer1.org1.samtest.com,0.94%,33.96MiB
1553473085,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473085,72c2041ec279,orderer.samtest.com,0.01%,10.69MiB
1553473087,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473087,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.129MiB
1553473087,de7483e29e6b,peer0.org1.samtest.com,1.10%,37.3MiB
1553473087,8030c344c3f3,peer1.org1.samtest.com,1.09%,33.96MiB
1553473087,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473087,72c2041ec279,orderer.samtest.com,0.04%,10.69MiB
1553473089,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473089,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.129MiB
1553473089,de7483e29e6b,peer0.org1.samtest.com,1.95%,37.42MiB
1553473089,8030c344c3f3,peer1.org1.samtest.com,1.97%,33.96MiB
1553473089,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473089,72c2041ec279,orderer.samtest.com,0.25%,10.69MiB
1553473091,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473091,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.129MiB
1553473091,de7483e29e6b,peer0.org1.samtest.com,1.05%,37.3MiB
1553473091,8030c344c3f3,peer1.org1.samtest.com,1.06%,33.96MiB
1553473091,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473091,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473093,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473093,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.129MiB
1553473093,de7483e29e6b,peer0.org1.samtest.com,1.18%,37.3MiB
1553473093,8030c344c3f3,peer1.org1.samtest.com,1.19%,33.96MiB
1553473093,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473093,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473095,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.17%,6.094MiB
1553473095,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.08%,6.129MiB
1553473095,de7483e29e6b,peer0.org1.samtest.com,2.80%,37.31MiB
1553473095,8030c344c3f3,peer1.org1.samtest.com,3.29%,33.97MiB
1553473095,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473095,72c2041ec279,orderer.samtest.com,0.51%,10.7MiB
1553473097,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473097,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473097,de7483e29e6b,peer0.org1.samtest.com,1.21%,37.31MiB
1553473097,8030c344c3f3,peer1.org1.samtest.com,1.19%,33.97MiB
1553473097,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473097,72c2041ec279,orderer.samtest.com,0.02%,10.7MiB
1553473099,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473099,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473099,de7483e29e6b,peer0.org1.samtest.com,1.45%,37.31MiB
1553473099,8030c344c3f3,peer1.org1.samtest.com,1.47%,33.97MiB
1553473099,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473099,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473101,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.70%,6.094MiB
1553473101,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.70%,6.137MiB
1553473101,de7483e29e6b,peer0.org1.samtest.com,7.42%,37.31MiB
1553473101,8030c344c3f3,peer1.org1.samtest.com,6.90%,33.97MiB
1553473101,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473101,72c2041ec279,orderer.samtest.com,0.28%,10.7MiB
1553473103,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473103,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473103,de7483e29e6b,peer0.org1.samtest.com,1.09%,37.31MiB
1553473103,8030c344c3f3,peer1.org1.samtest.com,1.19%,33.97MiB
1553473103,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473103,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473105,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473105,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473105,de7483e29e6b,peer0.org1.samtest.com,1.11%,37.31MiB
1553473105,8030c344c3f3,peer1.org1.samtest.com,1.09%,33.97MiB
1553473105,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473105,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473108,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.41%,6.094MiB
1553473108,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.45%,6.137MiB
1553473108,de7483e29e6b,peer0.org1.samtest.com,4.65%,37.31MiB
1553473108,8030c344c3f3,peer1.org1.samtest.com,4.75%,33.98MiB
1553473108,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473108,72c2041ec279,orderer.samtest.com,0.55%,10.7MiB
1553473110,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473110,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473110,de7483e29e6b,peer0.org1.samtest.com,1.31%,37.31MiB
1553473110,8030c344c3f3,peer1.org1.samtest.com,1.17%,33.98MiB
1553473110,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473110,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473112,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.094MiB
1553473112,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473112,de7483e29e6b,peer0.org1.samtest.com,1.02%,37.31MiB
1553473112,8030c344c3f3,peer1.org1.samtest.com,1.23%,33.98MiB
1553473112,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473112,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473114,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.43%,6.098MiB
1553473114,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.50%,6.137MiB
1553473114,de7483e29e6b,peer0.org1.samtest.com,3.58%,37.32MiB
1553473114,8030c344c3f3,peer1.org1.samtest.com,3.71%,33.98MiB
1553473114,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473114,72c2041ec279,orderer.samtest.com,0.42%,10.7MiB
1553473116,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473116,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473116,de7483e29e6b,peer0.org1.samtest.com,1.03%,37.32MiB
1553473116,8030c344c3f3,peer1.org1.samtest.com,1.11%,33.98MiB
1553473116,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473116,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473118,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473118,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473118,de7483e29e6b,peer0.org1.samtest.com,1.08%,37.32MiB
1553473118,8030c344c3f3,peer1.org1.samtest.com,1.05%,33.98MiB
1553473118,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473118,72c2041ec279,orderer.samtest.com,0.04%,10.7MiB
1553473120,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473120,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473120,de7483e29e6b,peer0.org1.samtest.com,1.32%,37.32MiB
1553473120,8030c344c3f3,peer1.org1.samtest.com,1.17%,33.98MiB
1553473120,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473120,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473122,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473122,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473122,de7483e29e6b,peer0.org1.samtest.com,1.15%,37.32MiB
1553473122,8030c344c3f3,peer1.org1.samtest.com,1.21%,33.98MiB
1553473122,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473122,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473124,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473124,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473124,de7483e29e6b,peer0.org1.samtest.com,1.96%,37.32MiB
1553473124,8030c344c3f3,peer1.org1.samtest.com,1.86%,34.1MiB
1553473124,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473124,72c2041ec279,orderer.samtest.com,0.27%,10.7MiB
1553473126,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473126,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473126,de7483e29e6b,peer0.org1.samtest.com,1.62%,37.33MiB
1553473126,8030c344c3f3,peer1.org1.samtest.com,1.64%,33.98MiB
1553473126,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473126,72c2041ec279,orderer.samtest.com,0.02%,10.7MiB
1553473128,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473128,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.137MiB
1553473128,de7483e29e6b,peer0.org1.samtest.com,1.35%,37.33MiB
1553473128,8030c344c3f3,peer1.org1.samtest.com,1.34%,33.98MiB
1553473128,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473128,72c2041ec279,orderer.samtest.com,0.03%,10.7MiB
1553473130,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.28%,6.098MiB
1553473130,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.32%,6.137MiB
1553473130,de7483e29e6b,peer0.org1.samtest.com,4.55%,37.34MiB
1553473130,8030c344c3f3,peer1.org1.samtest.com,4.20%,33.99MiB
1553473130,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473130,72c2041ec279,orderer.samtest.com,0.29%,10.7MiB
1553473132,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473132,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473132,de7483e29e6b,peer0.org1.samtest.com,1.55%,37.34MiB
1553473132,8030c344c3f3,peer1.org1.samtest.com,1.66%,33.99MiB
1553473132,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473132,72c2041ec279,orderer.samtest.com,0.02%,10.7MiB
1553473134,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473134,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473134,de7483e29e6b,peer0.org1.samtest.com,1.31%,37.34MiB
1553473134,8030c344c3f3,peer1.org1.samtest.com,1.34%,33.99MiB
1553473134,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473134,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473136,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.67%,6.098MiB
1553473136,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.85%,6.141MiB
1553473136,de7483e29e6b,peer0.org1.samtest.com,7.36%,37.34MiB
1553473136,8030c344c3f3,peer1.org1.samtest.com,6.85%,34MiB
1553473136,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473136,72c2041ec279,orderer.samtest.com,0.71%,10.7MiB
1553473138,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473138,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473138,de7483e29e6b,peer0.org1.samtest.com,1.31%,37.34MiB
1553473138,8030c344c3f3,peer1.org1.samtest.com,1.44%,34MiB
1553473138,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473138,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473140,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473140,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473140,de7483e29e6b,peer0.org1.samtest.com,1.40%,37.34MiB
1553473140,8030c344c3f3,peer1.org1.samtest.com,1.36%,34MiB
1553473140,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473140,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473142,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.76%,6.098MiB
1553473142,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.71%,6.141MiB
1553473142,de7483e29e6b,peer0.org1.samtest.com,7.44%,37.34MiB
1553473142,8030c344c3f3,peer1.org1.samtest.com,7.08%,34MiB
1553473142,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473142,72c2041ec279,orderer.samtest.com,0.76%,10.7MiB
1553473144,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473144,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473144,de7483e29e6b,peer0.org1.samtest.com,1.61%,37.34MiB
1553473144,8030c344c3f3,peer1.org1.samtest.com,1.61%,34MiB
1553473144,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473144,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473146,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473146,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473146,de7483e29e6b,peer0.org1.samtest.com,1.05%,37.34MiB
1553473146,8030c344c3f3,peer1.org1.samtest.com,1.18%,34MiB
1553473146,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473146,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473148,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.79%,6.098MiB
1553473148,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.70%,6.141MiB
1553473148,de7483e29e6b,peer0.org1.samtest.com,7.51%,37.35MiB
1553473148,8030c344c3f3,peer1.org1.samtest.com,7.85%,34MiB
1553473148,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473148,72c2041ec279,orderer.samtest.com,0.43%,10.7MiB
1553473150,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473150,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473150,de7483e29e6b,peer0.org1.samtest.com,1.07%,37.35MiB
1553473150,8030c344c3f3,peer1.org1.samtest.com,1.08%,34MiB
1553473150,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473150,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473152,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473152,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473152,de7483e29e6b,peer0.org1.samtest.com,1.21%,37.35MiB
1553473152,8030c344c3f3,peer1.org1.samtest.com,1.18%,34MiB
1553473152,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473152,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473154,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.44%,6.098MiB
1553473154,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.55%,6.141MiB
1553473154,de7483e29e6b,peer0.org1.samtest.com,4.27%,37.35MiB
1553473154,8030c344c3f3,peer1.org1.samtest.com,4.08%,34.01MiB
1553473154,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473154,72c2041ec279,orderer.samtest.com,0.46%,10.7MiB
1553473156,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473156,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473156,de7483e29e6b,peer0.org1.samtest.com,1.17%,37.35MiB
1553473156,8030c344c3f3,peer1.org1.samtest.com,1.19%,34.01MiB
1553473156,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473156,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473158,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473158,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473158,de7483e29e6b,peer0.org1.samtest.com,1.16%,37.35MiB
1553473158,8030c344c3f3,peer1.org1.samtest.com,1.15%,34.01MiB
1553473158,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473158,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473160,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473160,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473160,de7483e29e6b,peer0.org1.samtest.com,1.41%,37.35MiB
1553473160,8030c344c3f3,peer1.org1.samtest.com,1.22%,34.01MiB
1553473160,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473160,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473162,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473162,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473162,de7483e29e6b,peer0.org1.samtest.com,1.13%,37.35MiB
1553473162,8030c344c3f3,peer1.org1.samtest.com,1.14%,34.01MiB
1553473162,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473162,72c2041ec279,orderer.samtest.com,0.01%,10.7MiB
1553473164,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473164,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473164,de7483e29e6b,peer0.org1.samtest.com,1.87%,37.35MiB
1553473164,8030c344c3f3,peer1.org1.samtest.com,2.03%,34.01MiB
1553473164,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473164,72c2041ec279,orderer.samtest.com,0.29%,10.7MiB
1553473166,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473166,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473166,de7483e29e6b,peer0.org1.samtest.com,1.15%,37.4MiB
1553473166,8030c344c3f3,peer1.org1.samtest.com,1.32%,34.02MiB
1553473166,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473166,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473168,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
1553473168,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.00%,6.141MiB
1553473168,de7483e29e6b,peer0.org1.samtest.com,1.30%,37.4MiB
1553473168,8030c344c3f3,peer1.org1.samtest.com,1.26%,34.02MiB
1553473168,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473168,72c2041ec279,orderer.samtest.com,0.00%,10.7MiB
1553473170,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.24%,6.098MiB
1553473170,26f7d86706ab,samtest-peer0.org1.samtest.com-samtest-service-3.21,0.23%,6.141MiB
1553473170,de7483e29e6b,peer0.org1.samtest.com,3.44%,37.4MiB
1553473170,8030c344c3f3,peer1.org1.samtest.com,3.29%,34.02MiB
1553473170,a3f82bf52fff,ca.org1.samtest.com,0.00%,4.66MiB
1553473170,72c2041ec279,orderer.samtest.com,0.27%,10.7MiB
1553473172,8a0876e06ef7,samtest-peer1.org1.samtest.com-samtest-service-3.21,0.00%,6.098MiB
