ID,NAME,CPU,MEM
1553485695,aeeba1eee378,peer1.org1.samtest.com,1.29%,44.02MiB
1553485695,2e606da987ec,peer0.org1.samtest.com,1.36%,69.54MiB
1553485695,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485695,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485697,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.85%,6.262MiB
1553485697,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.76%,6.324MiB
1553485697,aeeba1eee378,peer1.org1.samtest.com,6.13%,44.12MiB
1553485697,2e606da987ec,peer0.org1.samtest.com,8.18%,69.55MiB
1553485697,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485697,d9a7e80322f6,orderer.samtest.com,0.57%,11.66MiB
1553485699,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485699,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485699,aeeba1eee378,peer1.org1.samtest.com,1.24%,44.12MiB
1553485699,2e606da987ec,peer0.org1.samtest.com,1.17%,69.55MiB
1553485699,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485699,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485701,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485701,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485701,aeeba1eee378,peer1.org1.samtest.com,1.32%,44.12MiB
1553485701,2e606da987ec,peer0.org1.samtest.com,1.33%,69.55MiB
1553485701,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485701,d9a7e80322f6,orderer.samtest.com,0.01%,11.66MiB
1553485703,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.70%,6.262MiB
1553485703,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.82%,6.324MiB
1553485703,aeeba1eee378,peer1.org1.samtest.com,5.36%,44.12MiB
1553485703,2e606da987ec,peer0.org1.samtest.com,6.53%,69.55MiB
1553485703,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485703,d9a7e80322f6,orderer.samtest.com,0.57%,11.66MiB
1553485705,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485705,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485705,aeeba1eee378,peer1.org1.samtest.com,1.36%,44.12MiB
1553485705,2e606da987ec,peer0.org1.samtest.com,1.34%,69.55MiB
1553485705,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485705,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485707,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485707,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485707,aeeba1eee378,peer1.org1.samtest.com,1.47%,44.12MiB
1553485707,2e606da987ec,peer0.org1.samtest.com,1.51%,69.55MiB
1553485707,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485707,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485710,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.45%,6.262MiB
1553485710,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.47%,6.324MiB
1553485710,aeeba1eee378,peer1.org1.samtest.com,3.27%,44.14MiB
1553485710,2e606da987ec,peer0.org1.samtest.com,3.27%,69.56MiB
1553485710,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485710,d9a7e80322f6,orderer.samtest.com,0.59%,11.66MiB
1553485712,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485712,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485712,aeeba1eee378,peer1.org1.samtest.com,1.45%,44.14MiB
1553485712,2e606da987ec,peer0.org1.samtest.com,1.41%,69.56MiB
1553485712,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485712,d9a7e80322f6,orderer.samtest.com,0.01%,11.66MiB
1553485714,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485714,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485714,aeeba1eee378,peer1.org1.samtest.com,1.39%,44.14MiB
1553485714,2e606da987ec,peer0.org1.samtest.com,1.42%,69.56MiB
1553485714,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485714,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485716,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485716,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485716,aeeba1eee378,peer1.org1.samtest.com,1.45%,44.14MiB
1553485716,2e606da987ec,peer0.org1.samtest.com,1.42%,69.56MiB
1553485716,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485716,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485718,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485718,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485718,aeeba1eee378,peer1.org1.samtest.com,1.57%,44.14MiB
1553485718,2e606da987ec,peer0.org1.samtest.com,1.50%,69.57MiB
1553485718,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485718,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485720,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485720,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485720,aeeba1eee378,peer1.org1.samtest.com,1.27%,44.14MiB
1553485720,2e606da987ec,peer0.org1.samtest.com,1.27%,69.57MiB
1553485720,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485720,d9a7e80322f6,orderer.samtest.com,0.16%,11.66MiB
1553485722,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485722,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485722,aeeba1eee378,peer1.org1.samtest.com,1.39%,44.14MiB
1553485722,2e606da987ec,peer0.org1.samtest.com,1.28%,69.57MiB
1553485722,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485722,d9a7e80322f6,orderer.samtest.com,0.01%,11.66MiB
1553485724,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485724,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485724,aeeba1eee378,peer1.org1.samtest.com,1.44%,44.14MiB
1553485724,2e606da987ec,peer0.org1.samtest.com,1.46%,69.57MiB
1553485724,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485724,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485726,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485726,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.324MiB
1553485726,aeeba1eee378,peer1.org1.samtest.com,2.30%,44.14MiB
1553485726,2e606da987ec,peer0.org1.samtest.com,1.92%,69.57MiB
1553485726,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485726,d9a7e80322f6,orderer.samtest.com,0.32%,11.66MiB
1553485728,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485728,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485728,aeeba1eee378,peer1.org1.samtest.com,1.30%,44.14MiB
1553485728,2e606da987ec,peer0.org1.samtest.com,1.33%,69.57MiB
1553485728,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485728,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485730,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485730,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485730,aeeba1eee378,peer1.org1.samtest.com,1.32%,44.14MiB
1553485730,2e606da987ec,peer0.org1.samtest.com,1.36%,69.57MiB
1553485730,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485730,d9a7e80322f6,orderer.samtest.com,0.00%,11.66MiB
1553485732,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485732,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485732,aeeba1eee378,peer1.org1.samtest.com,1.89%,44.14MiB
1553485732,2e606da987ec,peer0.org1.samtest.com,1.94%,69.57MiB
1553485732,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485732,d9a7e80322f6,orderer.samtest.com,0.34%,11.66MiB
1553485734,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485734,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485734,aeeba1eee378,peer1.org1.samtest.com,1.35%,44.14MiB
1553485734,2e606da987ec,peer0.org1.samtest.com,1.25%,69.57MiB
1553485734,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485734,d9a7e80322f6,orderer.samtest.com,0.00%,11.67MiB
1553485736,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485736,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485736,aeeba1eee378,peer1.org1.samtest.com,1.29%,44.14MiB
1553485736,2e606da987ec,peer0.org1.samtest.com,1.35%,69.57MiB
1553485736,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485736,d9a7e80322f6,orderer.samtest.com,0.00%,11.67MiB
1553485738,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485738,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485738,aeeba1eee378,peer1.org1.samtest.com,2.09%,44.14MiB
1553485738,2e606da987ec,peer0.org1.samtest.com,2.04%,69.57MiB
1553485738,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485738,d9a7e80322f6,orderer.samtest.com,0.32%,11.67MiB
1553485740,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485740,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485740,aeeba1eee378,peer1.org1.samtest.com,1.23%,44.14MiB
1553485740,2e606da987ec,peer0.org1.samtest.com,1.24%,69.57MiB
1553485740,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485740,d9a7e80322f6,orderer.samtest.com,0.00%,11.67MiB
1553485742,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485742,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485742,aeeba1eee378,peer1.org1.samtest.com,1.46%,44.14MiB
1553485742,2e606da987ec,peer0.org1.samtest.com,1.41%,69.57MiB
1553485742,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485742,d9a7e80322f6,orderer.samtest.com,0.01%,11.67MiB
1553485744,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485744,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485744,aeeba1eee378,peer1.org1.samtest.com,2.69%,44.15MiB
1553485744,2e606da987ec,peer0.org1.samtest.com,3.32%,69.57MiB
1553485744,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485744,d9a7e80322f6,orderer.samtest.com,0.30%,11.67MiB
1553485746,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485746,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485746,aeeba1eee378,peer1.org1.samtest.com,1.28%,44.15MiB
1553485746,2e606da987ec,peer0.org1.samtest.com,1.27%,69.57MiB
1553485746,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485746,d9a7e80322f6,orderer.samtest.com,0.02%,11.67MiB
1553485748,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485748,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485748,aeeba1eee378,peer1.org1.samtest.com,1.45%,44.15MiB
1553485748,2e606da987ec,peer0.org1.samtest.com,1.43%,69.57MiB
1553485748,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485748,d9a7e80322f6,orderer.samtest.com,0.00%,11.67MiB
1553485750,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.56%,6.262MiB
1553485750,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.72%,6.336MiB
1553485750,aeeba1eee378,peer1.org1.samtest.com,5.79%,44.15MiB
1553485750,2e606da987ec,peer0.org1.samtest.com,6.63%,69.57MiB
1553485750,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485750,d9a7e80322f6,orderer.samtest.com,0.98%,11.67MiB
1553485752,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485752,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485752,aeeba1eee378,peer1.org1.samtest.com,1.31%,44.15MiB
1553485752,2e606da987ec,peer0.org1.samtest.com,1.36%,69.57MiB
1553485752,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485752,d9a7e80322f6,orderer.samtest.com,0.01%,11.67MiB
1553485754,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485754,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485754,aeeba1eee378,peer1.org1.samtest.com,1.21%,44.15MiB
1553485754,2e606da987ec,peer0.org1.samtest.com,1.22%,69.57MiB
1553485754,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485754,d9a7e80322f6,orderer.samtest.com,0.01%,11.67MiB
1553485756,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.75%,6.262MiB
1553485756,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.66%,6.336MiB
1553485756,aeeba1eee378,peer1.org1.samtest.com,6.46%,44.15MiB
1553485756,2e606da987ec,peer0.org1.samtest.com,8.29%,69.58MiB
1553485756,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485756,d9a7e80322f6,orderer.samtest.com,0.76%,11.67MiB
1553485758,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485758,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485758,aeeba1eee378,peer1.org1.samtest.com,1.62%,44.15MiB
1553485758,2e606da987ec,peer0.org1.samtest.com,1.54%,69.58MiB
1553485758,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485758,d9a7e80322f6,orderer.samtest.com,0.01%,11.67MiB
1553485760,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485760,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.336MiB
1553485760,aeeba1eee378,peer1.org1.samtest.com,1.12%,44.15MiB
1553485760,2e606da987ec,peer0.org1.samtest.com,1.15%,69.58MiB
1553485760,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485760,d9a7e80322f6,orderer.samtest.com,0.01%,11.67MiB
1553485762,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.50%,6.262MiB
1553485762,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.47%,6.34MiB
1553485762,aeeba1eee378,peer1.org1.samtest.com,4.28%,44.15MiB
1553485762,2e606da987ec,peer0.org1.samtest.com,5.44%,69.58MiB
1553485762,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485762,d9a7e80322f6,orderer.samtest.com,0.90%,11.67MiB
1553485764,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485764,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485764,aeeba1eee378,peer1.org1.samtest.com,1.38%,44.15MiB
1553485764,2e606da987ec,peer0.org1.samtest.com,1.33%,69.58MiB
1553485764,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485764,d9a7e80322f6,orderer.samtest.com,0.01%,11.67MiB
1553485766,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485766,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485766,aeeba1eee378,peer1.org1.samtest.com,1.24%,44.15MiB
1553485766,2e606da987ec,peer0.org1.samtest.com,1.26%,69.58MiB
1553485766,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485766,d9a7e80322f6,orderer.samtest.com,0.03%,11.67MiB
1553485768,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.75%,6.262MiB
1553485768,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.56%,6.34MiB
1553485768,aeeba1eee378,peer1.org1.samtest.com,4.62%,44.15MiB
1553485768,2e606da987ec,peer0.org1.samtest.com,5.62%,69.58MiB
1553485768,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485768,d9a7e80322f6,orderer.samtest.com,0.59%,11.67MiB
1553485770,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485770,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485770,aeeba1eee378,peer1.org1.samtest.com,1.35%,44.15MiB
1553485770,2e606da987ec,peer0.org1.samtest.com,1.39%,69.58MiB
1553485770,f7e8c0cf3caa,ca.org1.samtest.com,0.01%,4.668MiB
1553485770,d9a7e80322f6,orderer.samtest.com,0.01%,11.67MiB
1553485772,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485772,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485772,aeeba1eee378,peer1.org1.samtest.com,1.42%,44.15MiB
1553485772,2e606da987ec,peer0.org1.samtest.com,1.44%,69.58MiB
1553485772,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485772,d9a7e80322f6,orderer.samtest.com,0.01%,11.67MiB
1553485774,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485774,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485774,aeeba1eee378,peer1.org1.samtest.com,1.31%,44.15MiB
1553485774,2e606da987ec,peer0.org1.samtest.com,1.28%,69.58MiB
1553485774,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485774,d9a7e80322f6,orderer.samtest.com,0.55%,11.67MiB
1553485776,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485776,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485776,aeeba1eee378,peer1.org1.samtest.com,1.25%,44.15MiB
1553485776,2e606da987ec,peer0.org1.samtest.com,1.25%,69.58MiB
1553485776,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485776,d9a7e80322f6,orderer.samtest.com,0.02%,11.67MiB
1553485778,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485778,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485778,aeeba1eee378,peer1.org1.samtest.com,1.41%,44.15MiB
1553485778,2e606da987ec,peer0.org1.samtest.com,1.42%,69.58MiB
1553485778,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485778,d9a7e80322f6,orderer.samtest.com,0.17%,11.68MiB
1553485781,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485781,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485781,aeeba1eee378,peer1.org1.samtest.com,1.62%,44.41MiB
1553485781,2e606da987ec,peer0.org1.samtest.com,1.51%,69.58MiB
1553485781,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485781,d9a7e80322f6,orderer.samtest.com,0.01%,11.68MiB
1553485782,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485782,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485782,aeeba1eee378,peer1.org1.samtest.com,1.48%,44.41MiB
1553485782,2e606da987ec,peer0.org1.samtest.com,1.42%,69.58MiB
1553485782,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485782,d9a7e80322f6,orderer.samtest.com,0.01%,11.68MiB
1553485785,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485785,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.34MiB
1553485785,aeeba1eee378,peer1.org1.samtest.com,1.96%,44.41MiB
1553485785,2e606da987ec,peer0.org1.samtest.com,1.81%,69.58MiB
1553485785,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485785,d9a7e80322f6,orderer.samtest.com,0.32%,11.68MiB
1553485787,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485787,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.348MiB
1553485787,aeeba1eee378,peer1.org1.samtest.com,1.35%,44.41MiB
1553485787,2e606da987ec,peer0.org1.samtest.com,1.35%,69.58MiB
1553485787,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485787,d9a7e80322f6,orderer.samtest.com,0.02%,11.68MiB
1553485789,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485789,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.348MiB
1553485789,aeeba1eee378,peer1.org1.samtest.com,1.26%,44.41MiB
1553485789,2e606da987ec,peer0.org1.samtest.com,1.32%,69.58MiB
1553485789,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485789,d9a7e80322f6,orderer.samtest.com,0.01%,11.68MiB
1553485791,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.10%,6.262MiB
1553485791,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.09%,6.348MiB
1553485791,aeeba1eee378,peer1.org1.samtest.com,3.16%,44.42MiB
1553485791,2e606da987ec,peer0.org1.samtest.com,3.99%,69.58MiB
1553485791,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485791,d9a7e80322f6,orderer.samtest.com,0.33%,11.68MiB
1553485793,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485793,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.352MiB
1553485793,aeeba1eee378,peer1.org1.samtest.com,1.68%,44.43MiB
1553485793,2e606da987ec,peer0.org1.samtest.com,1.66%,69.58MiB
1553485793,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485793,d9a7e80322f6,orderer.samtest.com,0.01%,11.68MiB
1553485795,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485795,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.352MiB
1553485795,aeeba1eee378,peer1.org1.samtest.com,0.94%,44.43MiB
1553485795,2e606da987ec,peer0.org1.samtest.com,0.97%,69.58MiB
1553485795,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485795,d9a7e80322f6,orderer.samtest.com,0.01%,11.68MiB
1553485797,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.64%,6.262MiB
1553485797,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.63%,6.352MiB
1553485797,aeeba1eee378,peer1.org1.samtest.com,5.48%,44.43MiB
1553485797,2e606da987ec,peer0.org1.samtest.com,6.39%,69.58MiB
1553485797,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485797,d9a7e80322f6,orderer.samtest.com,1.15%,11.68MiB
1553485799,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485799,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.352MiB
1553485799,aeeba1eee378,peer1.org1.samtest.com,1.18%,44.43MiB
1553485799,2e606da987ec,peer0.org1.samtest.com,1.18%,69.58MiB
1553485799,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485799,d9a7e80322f6,orderer.samtest.com,0.01%,11.68MiB
1553485801,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.00%,6.262MiB
1553485801,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.00%,6.352MiB
1553485801,aeeba1eee378,peer1.org1.samtest.com,1.33%,44.43MiB
1553485801,2e606da987ec,peer0.org1.samtest.com,1.34%,69.58MiB
1553485801,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
1553485801,d9a7e80322f6,orderer.samtest.com,0.01%,11.68MiB
1553485803,b65c1725b920,samtest-peer1.org1.samtest.com-samtest-service-3.23,0.84%,6.262MiB
1553485803,479a75e2a7a4,samtest-peer0.org1.samtest.com-samtest-service-3.23,0.69%,6.352MiB
1553485803,aeeba1eee378,peer1.org1.samtest.com,5.80%,44.44MiB
1553485803,2e606da987ec,peer0.org1.samtest.com,7.02%,69.59MiB
1553485803,f7e8c0cf3caa,ca.org1.samtest.com,0.00%,4.668MiB
